date,price,market_caps,total_volumes
4/4/2020,6732.852018394612,123234164427.70816,39867535857.25387
5/4/2020,6859.424923721944,125564427826.17566,35009177102.13241
6/4/2020,6788.048272605917,124272363451.93964,31885662165.01491
7/4/2020,7297.635558289496,133484854333.44951,45370138560.82485
8/4/2020,7196.782202442051,131782164465.85344,43386074290.71468
9/4/2020,7342.291601148024,134518720640.0234,38922547592.862114
10/4/2020,7294.488875121554,133598651281.71776,34921486435.060486
11/4/2020,6864.694257006497,125740858699.27551,37828011011
12/4/2020,6878.781212589853,125980543742.36499,30280054180.28837
13/4/2020,6913.158787469097,126655463658.31227,34544392366.04943
14/4/2020,6857.538537511484,125651103790.21225,38062368291.08157
15/4/2020,6860.178536,125713883015.64563,33837365577.44977
16/4/2020,6629.431738031291,121499498109.80829,29692916171.011845
17/4/2020,7059.926225,129402884477.95892,45752002264.274315
18/4/2020,7035.261503989225,128961704237.38853,31701906839.621475
19/4/2020,7242.5109294929825,132775323305.43571,30035235468
20/4/2020,7127.511949689152,130680700686.31035,29714765522.325314
21/4/2020,6856.456278354705,125724610427.89977,35276609104.457115
22/4/2020,6842.038597634602,125473149029.1152,30093303601.39072
23/4/2020,7109.995291181778,130398643209.39326,30819547915
24/4/2020,7382.793144116689,135414822709.73111,41032858925.23595
25/4/2020,7495.393587498606,137493716065.4006,33233126912.999897
26/4/2020,7538.557687279841,138298135122.85803,31610167152.118294
27/4/2020,7683.867415083342,140977260141.33173,33760863612.125053
28/4/2020,7774.281554448049,142649802462.8293,35205525351.89531
29/4/2020,7758.230255185947,142370212777.1421,32855687796.969097
30/4/2020,8744.430287016561,160483573440.17792,60399592065.54053
1/5/2020,8610.635804,158042623264.3916,65838312160.09067
2/5/2020,8824.818413551968,161989355178.82224,44773967197.55202
3/5/2020,8966.307014689282,164603123455.99927,39177855720.33245
4/5/2020,8888.671912686868,163036842346.68604,45617019157.37323
5/5/2020,8884.407813577056,162341412439.88123,44698213713.39127
6/5/2020,9003.240557621584,165335617639.04947,43436234291.97107
7/5/2020,9144.68704,167950864937.1468,48538811466.802704
8/5/2020,9959.166416261767,182927847431.44946,61712313964.69186
9/5/2020,9821.811315,180421762956.3486,50955646313.40579
10/5/2020,9566.777187205966,175752574354.63544,46706541180.09866
11/5/2020,8752.617087745832,160814678353.7077,61704475184.53314
12/5/2020,8604.751591,158113540964.46692,57996080837.490005
13/5/2020,8788.466749414652,1.61474E+11,39515455755.72524
14/5/2020,9283.086013,170593350055.82486,44239951916.52319
15/5/2020,9796.494527024528,179398095871.3398,52076585310.72393
16/5/2020,9309.295359,170983863891.47488,44866846516.37974
17/5/2020,9375.297108,172309401206.74423,34146492788.290554
18/5/2020,9666.327193,177224284369.1316,35650032953.969925
19/5/2020,9708.439858793108,178446153576.46417,38922896809.95441
20/5/2020,9760.198937162193,179127815802.66245,37077538114.72087
21/5/2020,9526.507593,175227227252.9058,34829170074.82492
22/5/2020,9059.962506871727,166569335290.8396,35965016693.72406
23/5/2020,9131.767275081993,168309812992.5134,27700943119.83718
24/5/2020,9170.361063506127,168614573110.75775,26159735072.083897
25/5/2020,8731.848525870651,161407638875.36517,29437505507.203728
26/5/2020,8883.691769863415,163333743988.58344,29130957734.103832
27/5/2020,8839.130663273247,162547226896.53772,26860828302.61543
28/5/2020,9174.118563996424,168615778509.82266,28916177009.890633
29/5/2020,9546.045635,175534414971.32306,31771100326.33337
30/5/2020,9427.120373393418,173355014878.4796,28880265574.932682
31/5/2020,9662.705873,177978616382.68933,30231487421.644287
1/6/2020,9466.961781429516,174105710752.04755,27396663221.152317
2/6/2020,10167.93069332851,186932702065.96875,33702539853.509113
3/6/2020,9515.243858655718,175463166971.51956,36841150779
4/6/2020,9645.227869360308,177416480472.83005,25222025158.95508
5/6/2020,9776.202992,179830985954.85498,24903069188.397156
6/6/2020,9636.965527050057,177373937377.29663,23447982002.19483
7/6/2020,9662.858709002241,177901732349.93213,19374357195.06036
8/6/2020,9738.603356828593,179167717944.46164,23856639264.762486
9/6/2020,9773.029513,179810911053.20026,21154971285.09144
10/6/2020,9767.005317,179709840753.7975,22844271951.206215
11/6/2020,9874.898681832236,181705166673.57462,24398738299.650776
12/6/2020,9325.996856202635,171615707160.27472,31225155444.61979
13/6/2020,9469.533297509908,174266571295.67957,23601462338.138706
14/6/2020,9469.473456163696,174275005803.05463,19693461096.502857
15/6/2020,9345.960907722063,172116372679.33923,18836155988.901707
16/6/2020,9431.719262201745,173598215783.88248,29160908896.896835
17/6/2020,9524.926617,175075304218.30185,26391020757.045525
18/6/2020,9463.361414311787,174231189757.1904,23643218251.137486
19/6/2020,9399.767217129216,173034439845.62103,20601074385.503212
20/6/2020,9312.780104497786,171101646024.0128,23738525501.71876
21/6/2020,9360.247968201687,172323213442.3655,19774464252.766605
22/6/2020,9298.360829121417,171192409474.1401,18986237382.053703
23/6/2020,9678.683208975835,178128652479.62244,24768621256.838917
24/6/2020,9624.684291831398,177187041226.59833,17756804210.055347
25/6/2020,9288.061774486938,171028279701.5032,23183760291.75444
26/6/2020,9258.667161007706,170495281892.45944,23499175984.21671
27/6/2020,9166.486360416233,168807143703.19455,22429204010.635517
28/6/2020,9013.905565,166004979429.79742,21515626881.09779
29/6/2020,9139.903276297824,168334049772.4726,19665935216.70147
30/6/2020,9185.166540651147,169175896894.16483,19754459582.74716
1/7/2020,9149.721996758017,168558715595.07886,19741435780.48584
2/7/2020,9230.672998590804,170031996602.76715,20005031554.019035
3/7/2020,9094.318072166905,167604994105.34857,19379463385.296654
4/7/2020,9071.385043,167116284671.21997,17420495829.39433
5/7/2020,9132.908369533492,168258822207.29507,16643732672.692139
6/7/2020,9087.407312582163,167429736492.90482,17324463886.377956
7/7/2020,9342.376492626678,172136257752.3712,21987059041.689262
8/7/2020,9253.630980242333,170510411872.0138,18945747769.31741
9/7/2020,9432.172515827939,173809293389.63837,20708592426.03485
10/7/2020,9235.716302064242,170198606143.6283,19480413474.236183
11/7/2020,9282.913638839902,171104767641.88345,18224423468
12/7/2020,9234.314674712627,170191069703.26535,16167064476.282873
13/7/2020,9297.479635872663,171364106456.32056,17173962879.687658
14/7/2020,9240.76252,170370727819.23874,18245667827.005356
15/7/2020,9247.060695963813,170451532161.73575,19147263017.229504
16/7/2020,9203.371435179699,169758848797.9732,16565948994.90621
17/7/2020,9136.483376363976,168496782960.8989,18760484380.276333
18/7/2020,9156.276583115488,168760444137.05035,16500659021.756384
19/7/2020,9168.402736564132,169031588403.36658,15638459042.903372
20/7/2020,9202.615839500108,169692625141.8043,16085385661.984406
21/7/2020,9163.159654576915,168936986921.46805,17080393205.34609
22/7/2020,9384.379751903267,173036757675.6725,20048075731.25112
23/7/2020,9514.304987626969,175370017196.6754,19702428931.328556
24/7/2020,9589.817719,176821599773.56787,26966148756.408127
25/7/2020,9535.938796,175865705417.72916,35810926084.94321
26/7/2020,9691.825138917147,178740874539.49573,36726067828
27/7/2020,9925.751397476346,183064851468.00018,19713211084.56171
28/7/2020,10962.258481207355,202191797991.40768,34694788843.590096
29/7/2020,10904.916526918994,201144184191.06567,27637575180.450962
30/7/2020,11093.612240442404,204969785090.6761,23642111784.048485
31/7/2020,11116.307163685275,205200775318.21756,22265381996.186665
1/8/2020,11325.55153,208933774575.1489,22329797905.441616
2/8/2020,11812.094307268515,217741425308.62857,26198946496.277836
3/8/2020,11066.306240590267,2.04126E+11,27584591853.069736
4/8/2020,11230.907762749297,207218525401.74573,20583344056.841503
5/8/2020,11181.917508034885,206583502227.55646,20527193170.963608
6/8/2020,11719.26352395155,216249264843.70206,22359870185.20913
7/8/2020,11768.127742240009,217128467890.10898,21793317050.968628
8/8/2020,11571.487980683192,213579066889.25037,21624736673.079872
9/8/2020,11739.131006414418,216526346494.08014,17286825185.217506
10/8/2020,11682.851469154939,215621627427.59085,17051550190.814676
11/8/2020,11862.938012702563,218920276229.41245,24145919191.344177
12/8/2020,11398.671060896633,210825577055.42203,24448699831.26472
13/8/2020,11579.867951602135,213770877597.90494,22803776234.97776
14/8/2020,11817.164038803397,217185020504.78033,24755770184.138535
15/8/2020,11777.391322489924,216916952670.3025,21650925951.996807
16/8/2020,11864.905810156475,219049736823.3334,21285690552.515503
17/8/2020,11901.776488302461,219750735622.69547,19209711614.40851
18/8/2020,12272.465808160425,226536103501.8635,25481896190.555748
19/8/2020,11949.610970628193,220980135332.21396,24825715158.705486
20/8/2020,11733.278970862082,216660276172.5052,23384200655.888924
21/8/2020,11861.83657727968,219044968220.88754,20353349054.591465
22/8/2020,11515.124298729217,212896669545.7498,23406354443.011192
23/8/2020,11676.385305081287,215641597239.98148,19572783953.57896
24/8/2020,11647.928120934363,215347356765.4613,18467219109.184135
25/8/2020,11758.828120368864,217410678530.35837,20061559392.103256
26/8/2020,11350.75347,2.09659E+11,23423332918.936924
27/8/2020,11465.002564032086,211778947737.22385,20869928785.800804
28/8/2020,11300.398363810944,208747591910.15524,21595917446.043972
29/8/2020,11519.118388160729,212799723684.94672,19271253870.82992
30/8/2020,11481.481823317012,212114842611.5429,18415439613.538937
31/8/2020,11701.004008657852,216179629567.18042,19909556666.601448
1/9/2020,11672.324104943627,215921598551.33038,21077276618
2/9/2020,11895.225345345636,221315690777.34525,25232603061.53493
3/9/2020,11418.254756916149,210746091569.71368,26038738388.798878
4/9/2020,10197.459822768922,188438095255.46017,49411126240.51858
5/9/2020,10484.470392265588,194040447575.93134,27623487077.06882
6/9/2020,10177.789718049991,188092098308.3525,56430042198.69171
7/9/2020,10260.01773,189621410257.03525,28801019507.333485
8/9/2020,10359.445216989981,191501904758.68698,26560146962.23275
9/9/2020,10125.014956069688,186825391248.7263,47780699209.09236
10/9/2020,10230.154699360752,188757938083.84296,21357083446.312523
11/9/2020,10342.159391205681,191180566587.0585,77545788530.61436
12/9/2020,10378.223044584596,192111562749.9339,20796810115.947914
13/9/2020,10439.38467226404,192997988416.4807,19955498078.251053
14/9/2020,10328.866065987393,190922719938.2308,21057424433.480133
15/9/2020,10661.096235144483,197010021430.2403,23526143436.490395
16/9/2020,10787.58020807624,199044338127.62628,23802088944.396893
17/9/2020,10952.249969107099,202524001250.4926,24459086808.776905
18/9/2020,10937.996396960929,202358479464.18542,23547167125.342415
19/9/2020,10927.150310293275,202091264904.96927,20681771888.399273
20/9/2020,11083.99836119821,204994315602.9869,18334274060.30012
21/9/2020,10923.32666818137,202032519471.26855,20161733906.963223
22/9/2020,10439.522488792423,193677795064.08533,23757059692.357033
23/9/2020,10527.58784673943,194731087415.28983,19866578108.977962
24/9/2020,10223.784106392732,189120580778.46335,19981974722.351273
25/9/2020,10726.530083321983,198514026300.17914,21348447554.09249
26/9/2020,10681.993848113701,197616950282.06653,19119761059.475536
27/9/2020,10743.19287975935,198687083452.04324,16886146730.050009
28/9/2020,10765.300521660893,199236216251.43555,17639951627.948776
29/9/2020,10672.02854425897,197720212770.89465,19869963340.485493
30/9/2020,10837.516586513004,200532996047.58585,18308943800.639038
1/10/2020,10770.881347466415,199310441688.83572,18558607663
2/10/2020,10627.976063963179,196617081790.5188,20889752499.95891
3/10/2020,10572.674843011133,195660035179.73257,21258724984.475838
4/10/2020,10546.65625537982,195188285650.34625,16039831144.937496
5/10/2020,10670.700811335208,197494664453.7935,16029160487.55924
6/10/2020,10784.94940309411,199530129891.0881,17853484006.269306
7/10/2020,10605.95779130622,196314284797.01337,19419734685.095844
8/10/2020,10668.011010796896,1.97576E+11,17222472600
9/10/2020,10888.666546835811,201518932273.67853,19767968267.462948
10/10/2020,11063.25239,204809205392.17957,19254933802.105747
11/10/2020,11286.541942043945,209268690952.5854,19496631246.27072
12/10/2020,11377.814876756858,210799352797.1382,16270141989.732687
13/10/2020,11543.183760771468,213726225963.20517,20957733313.86495
14/10/2020,11426.105544220427,211576163357.66504,19556025069.397404
15/10/2020,11435.57243757972,211756280001.1405,20441486195.023685
16/10/2020,11495.584995733887,2.12878E+11,20511481706.663586
17/10/2020,11319.097785677623,209993205751.02322,20436703034.239178
18/10/2020,11365.814131026178,210421523306.69058,15650920221.099894
19/10/2020,11495.899975689872,212752326976.49207,15569792414.423223
20/10/2020,11752.146863919786,217391050812.65872,18121468516.27194
21/10/2020,11908.708923246453,220404884318.97812,21431994055.82887
22/10/2020,12806.435726727443,236717318526.15692,29314287990
23/10/2020,12951.044060038126,240257678153.83536,25070864646.764915
24/10/2020,12928.072296348406,239590543523.72256,21379873277.585674
25/10/2020,13106.04601925958,242785151288.07916,19302801174.758503
26/10/2020,13021.410842124118,241326618198.73062,18998745579
27/10/2020,13060.79221208406,242141178089.60794,21507619985.694366
28/10/2020,13655.185415883081,253004886697.36078,23918511528.069115
29/10/2020,13282.999348292438,245661872194.44214,26825856788.112816
30/10/2020,13441.878496031612,249545455596.3296,22860841953.831577
31/10/2020,13537.174271524887,250845436637.92026,23482756915.113663
1/11/2020,13778.637638352931,255329261020.6163,22691200479.405403
2/11/2020,13720.361465146289,254260250527.50497,19771957707.937115
3/11/2020,13558.361795524168,251266177558.48047,22630851230.49477
4/11/2020,13989.976358180447,259277183164.55063,22602862338.46403
5/11/2020,14101.716050813722,261103557610.74826,25857225138.46526
6/11/2020,15553.331701081443,288118007577.42645,36313255719.023285
7/11/2020,15548.312145063144,288563189165.38806,34523587704.57108
8/11/2020,14818.45891122149,2.74688E+11,30369855794.73288
9/11/2020,15496.316149147417,287116472704.3936,24082570971.891495
10/11/2020,15335.342198178862,284292217075.7686,29501754042.78257
11/11/2020,15278.70965979927,283242342238.5137,21918753732.66584
12/11/2020,15686.905986213233,291215273242.1888,23990613793.268227
13/11/2020,16265.149252483357,301529322417.4614,28001128791.211353
14/11/2020,16326.81487507908,3.02673E+11,24826304419.55837
15/11/2020,16095.561510630652,298290647831.24426,22096608221.167004
16/11/2020,15984.673784156614,296277008765.18964,19184714602.510406
17/11/2020,16714.40386322188,309857769717.0289,24606359052.384533
18/11/2020,17651.82042768171,327448838765.29767,31572384445.72333
19/11/2020,17829.934958345126,330792375072.03064,40089857655.31074
20/11/2020,17819.75743096837,330526082018.5286,30586797551.711708
21/11/2020,18628.813489036198,345552251091.15924,28731271104.013725
22/11/2020,18689.528655825852,346623937352.1668,31201880851.778336
23/11/2020,18390.61184379203,342078349285.0962,33010231293.95878
24/11/2020,18360.693300385865,340635146714.39825,33389683851
25/11/2020,19091.524181728702,354209935573.8031,49429532567
26/11/2020,18753.288921684914,348158099247.1633,32146102840.277466
